ga_session_id,session_duration_sec,product_views,add_to_cart,add_payment,total_engagement_ms,country,session_number,purchased,device_type_mobile,device_type_tablet,region_Asia,region_Europe,region_Latin America,region_Middle East,region_North America,region_Oceania,region_Other,cluster
101983604,6.011776,0,0,0,5967.0,France,1,0,True,False,False,True,False,False,False,False,False,0
102043238,1.584853,0,0,0,1448.0,Taiwan,1,0,False,False,True,False,False,False,False,False,False,0
102778858,5.527835,1,0,0,928.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
102934252,5.0506,0,0,0,27.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
102988367,5.839672,1,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
103434622,47.902404,0,0,0,10389.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
103489480,2.155442,0,0,0,2249.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
103565991,186.36,0,0,0,66113.0,Portugal,1,0,False,False,False,True,False,False,False,False,False,2
103586629,186.36,0,0,0,66113.0,Spain,1,0,True,False,False,True,False,False,False,False,False,2
103880613,186.36,2,0,0,46199.0,Canada,1,0,True,False,False,False,False,False,True,False,False,2
104157011,167.615507,0,0,0,4872.0,Pakistan,3,0,True,False,True,False,False,False,False,False,False,2
104249918,186.36,1,1,0,66113.0,United States,6,0,False,False,False,False,False,False,True,False,False,2
104621240,5.078876,0,0,0,1.0,Belgium,1,0,True,False,False,True,False,False,False,False,False,0
104904923,0.0,0,0,0,0.0,Taiwan,1,0,False,False,True,False,False,False,False,False,False,0
105032089,10.174566,0,0,0,10163.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
105068647,22.956272,0,0,0,17038.0,India,1,0,False,False,True,False,False,False,False,False,False,0
105187049,4.763618,0,0,0,4758.0,Italy,1,0,True,False,False,True,False,False,False,False,False,0
106614900,11.220282,0,0,0,11207.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
106764447,186.36,1,0,0,44665.0,India,1,0,False,False,True,False,False,False,False,False,False,2
106834323,29.346572,0,0,0,26921.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
106887345,186.36,5,0,0,66113.0,India,2,0,False,False,True,False,False,False,False,False,False,2
106970007,95.987028,0,0,0,62324.0,Iraq,1,0,False,False,False,False,False,True,False,False,False,2
107069055,4.949201,0,0,0,2.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
107106131,1.324251,1,0,0,3160.0,Spain,1,0,False,False,False,True,False,False,False,False,False,0
107314369,6.903962,0,0,0,6974.0,Brazil,1,0,False,False,False,False,True,False,False,False,False,0
107637747,5.015401,0,0,0,147.0,Spain,1,0,True,False,False,True,False,False,False,False,False,0
107753626,0.0,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
108304033,0.0,0,0,0,0.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
108578327,152.782817,0,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
109631108,22.335899,0,0,0,90.0,(not set),1,0,False,False,False,False,False,False,False,False,True,0
110488820,157.804155,0,0,0,66113.0,United States,2,0,True,False,False,False,False,False,True,False,False,2
110679630,8.95325,0,0,0,8954.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
110744086,11.271524,0,0,0,11268.0,India,1,0,True,False,True,False,False,False,False,False,False,0
111249397,186.36,0,0,0,6800.0,India,3,0,False,False,True,False,False,False,False,False,False,2
111838118,2.51012,0,0,0,2502.0,Peru,1,0,True,False,False,False,True,False,False,False,False,0
112175394,4.621452,0,0,0,4581.0,India,1,0,False,False,True,False,False,False,False,False,False,0
112197133,0.0,0,0,0,0.0,Bangladesh,2,0,True,False,True,False,False,False,False,False,False,0
112318517,186.36,1,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
112797889,0.0,0,0,0,0.0,France,1,0,True,False,False,True,False,False,False,False,False,0
112947727,0.0,0,0,0,0.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
113245487,0.0,0,0,0,0.0,Ireland,3,0,False,False,False,True,False,False,False,False,False,0
113424631,18.912312,0,0,0,13890.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
113463022,5.055773,0,0,0,26.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
113639099,6.85592,0,0,0,6935.0,India,1,0,False,False,True,False,False,False,False,False,False,0
113976703,0.0,0,0,0,0.0,Portugal,1,0,True,False,False,True,False,False,False,False,False,0
114901102,186.36,0,0,0,4364.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
115068751,1.361387,0,0,0,1331.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
115112869,186.36,0,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
115604227,186.36,0,0,0,0.0,Ghana,1,0,False,False,False,False,False,False,False,False,False,2
115859729,0.0,0,0,0,0.0,Canada,2,0,True,False,False,False,False,False,True,False,False,0
116176877,11.034375,0,0,0,7834.0,Iraq,1,0,True,False,False,False,False,True,False,False,False,0
116466884,186.36,0,0,0,19155.0,Switzerland,1,0,False,False,False,True,False,False,False,False,False,2
116556683,0.0,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
116610158,0.0,0,0,0,0.0,(not set),15,0,False,False,False,False,False,False,False,False,True,0
116845723,0.0,0,0,0,0.0,Colombia,2,0,True,False,False,False,True,False,False,False,False,0
118289008,0.0,0,0,0,0.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
118786485,74.388076,0,0,0,33300.0,Canada,3,0,False,False,False,False,False,False,True,False,False,0
118915928,13.216569,0,0,0,13722.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
119143381,1.1736,1,0,0,1150.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
119244561,12.411835,0,0,0,12403.0,Indonesia,2,0,True,False,True,False,False,False,False,False,False,0
119360902,0.0,0,0,0,0.0,Netherlands,2,0,True,False,False,True,False,False,False,False,False,0
121521967,111.649485,0,0,0,66113.0,Canada,3,0,False,False,False,False,False,False,True,False,False,2
121538424,4.082479,0,0,0,4073.0,Japan,1,0,False,False,True,False,False,False,False,False,False,0
122087191,186.36,4,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
122611003,5.004937,0,0,0,0.0,Germany,4,0,True,False,False,True,False,False,False,False,False,0
122853259,5.252817,0,0,0,5239.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,0
123078016,14.707744,0,0,0,14702.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
123111365,7.324895,0,0,0,7335.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
123485751,145.906535,0,0,0,65032.0,United States,9,0,True,False,False,False,False,False,True,False,False,2
123774378,17.607325,0,0,0,17600.0,Colombia,1,0,True,False,False,False,True,False,False,False,False,0
123998804,186.36,0,0,0,66113.0,Canada,1,0,True,False,False,False,False,False,True,False,False,2
124253022,5.720318,0,0,0,5703.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
125396610,43.312745,0,0,0,42177.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
125553068,3.392679,0,0,0,3412.0,Japan,1,0,True,False,True,False,False,False,False,False,False,0
125565398,23.901213,0,0,0,23872.0,Indonesia,1,0,False,False,True,False,False,False,False,False,False,0
126208401,186.36,25,0,0,66113.0,Australia,1,0,False,False,False,False,False,False,False,True,False,2
126234587,4.932291,0,0,0,1.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
127019342,6.776476,0,0,0,6679.0,India,1,0,True,False,True,False,False,False,False,False,False,0
127192390,4.876743,0,0,0,5054.0,Australia,1,0,False,False,False,False,False,False,False,True,False,0
127761690,5.543606,0,0,0,5569.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
128750816,6.117816,0,0,0,3569.0,Luxembourg,2,0,True,False,False,False,False,False,False,False,True,0
128957071,186.36,0,0,0,12016.0,China,1,0,False,False,True,False,False,False,False,False,False,2
129423787,17.621387,1,0,0,16631.0,India,7,0,False,False,True,False,False,False,False,False,False,0
129667944,0.0,0,0,0,0.0,Nigeria,10,0,True,False,False,False,False,False,False,False,False,0
130057065,186.36,13,0,0,66113.0,United States,4,0,True,False,False,False,False,False,True,False,False,2
130192630,186.36,26,13,0,66113.0,France,1,0,False,False,False,True,False,False,False,False,False,1
130408458,5.025105,0,0,0,18.0,Chile,1,0,False,False,False,False,True,False,False,False,False,0
131135303,39.578206,0,0,0,34277.0,India,1,0,True,False,True,False,False,False,False,False,False,0
131306519,5.422443,0,0,0,5361.0,China,1,0,True,False,True,False,False,False,False,False,False,0
131673682,103.161258,2,0,0,12454.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,0
131955251,4.981815,0,0,0,4970.0,Philippines,1,0,False,False,True,False,False,False,False,False,False,0
132063743,47.771098,0,0,0,13279.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
132084021,3.183337,0,0,0,3165.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
132128156,186.36,25,5,1,66113.0,Sweden,2,0,False,False,False,True,False,False,False,False,False,1
132765699,4.422823,0,0,0,4293.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
132900230,118.805201,1,0,0,66113.0,Spain,1,0,True,False,False,True,False,False,False,False,False,2
133528539,13.464267,0,0,0,13460.0,North Macedonia,1,0,True,False,False,False,False,False,False,False,True,0
133662229,4.683192,0,0,0,4680.0,United Kingdom,1,0,True,False,False,True,False,False,False,False,False,0
134389347,0.0,0,0,0,0.0,India,2,0,True,False,True,False,False,False,False,False,False,0
134611058,15.767517,0,0,0,7691.0,Nigeria,1,0,True,False,False,False,False,False,False,False,False,0
135708063,37.493484,0,0,0,28200.0,Portugal,1,0,True,False,False,True,False,False,False,False,False,0
135729247,79.809816,0,0,0,11116.0,China,1,0,False,True,True,False,False,False,False,False,False,0
136220670,57.375217,0,0,0,1393.0,India,1,0,True,False,True,False,False,False,False,False,False,0
136594772,186.36,3,1,0,66113.0,Australia,1,0,False,False,False,False,False,False,False,True,False,2
136656885,186.36,1,0,0,32168.0,Algeria,1,0,False,False,False,False,False,False,False,False,True,2
136779136,136.535444,0,0,0,53544.0,Kuwait,1,0,True,False,False,False,False,False,False,False,True,2
136877498,3.811512,0,0,0,3796.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
136982114,5.397484,0,0,0,734.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
137247349,71.547283,2,0,0,66113.0,Philippines,1,0,True,False,True,False,False,False,False,False,False,2
137622204,23.660257,0,0,0,18637.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,0
137863434,22.322782,0,0,0,6799.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
138004445,5.018955,0,0,0,3.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
138200998,5.904794,0,0,0,0.0,Italy,1,0,False,False,False,True,False,False,False,False,False,0
139352679,73.265881,0,0,0,6735.0,Germany,1,0,False,False,False,True,False,False,False,False,False,0
139401709,41.170913,0,0,0,34231.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
139808500,182.051557,1,0,0,66113.0,Brazil,1,0,False,False,False,False,True,False,False,False,False,2
140064110,186.36,9,2,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
140903776,2.689909,0,0,0,2685.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
141398774,19.418854,0,0,0,2859.0,India,2,0,False,False,True,False,False,False,False,False,False,0
141761901,4.995146,0,0,0,2.0,Honduras,1,0,True,False,False,False,False,False,False,False,True,0
141863608,38.133617,1,1,0,17364.0,United States,3,0,True,False,False,False,False,False,True,False,False,0
142035346,22.63478,0,0,0,22621.0,Malaysia,1,0,False,False,True,False,False,False,False,False,False,0
142084124,15.305755,0,0,0,15299.0,United States,1,0,False,True,False,False,False,False,True,False,False,0
142327748,40.691616,0,0,0,36662.0,Norway,1,0,True,False,False,True,False,False,False,False,False,0
142692796,5.278951,0,0,0,0.0,United States,5,0,True,False,False,False,False,False,True,False,False,0
142809487,97.259599,0,0,0,60117.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
143080490,28.746884,0,0,0,27815.0,Finland,1,0,True,False,False,True,False,False,False,False,False,0
143083666,0.088907,0,0,0,12.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
143393534,6.923443,0,0,0,7102.0,Belarus,1,0,False,False,False,False,False,False,False,False,True,0
143420858,186.36,12,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
144663438,186.36,0,0,0,1565.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
144681064,50.794716,0,0,0,43359.0,Ireland,5,0,False,False,False,True,False,False,False,False,False,2
144735408,1.285032,0,0,0,1265.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
145029537,2.948692,0,0,0,2984.0,Lithuania,1,0,True,False,False,False,False,False,False,False,True,0
145088034,33.158983,0,0,0,27000.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
145182492,186.36,3,0,0,319.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
145338043,13.084792,0,0,0,9369.0,Israel,1,0,False,False,False,False,False,True,False,False,False,0
145817398,10.900436,0,0,0,10849.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
146187231,10.942633,0,0,0,5711.0,Turkey,1,0,False,False,False,False,False,True,False,False,False,0
146243910,114.771456,0,0,0,66113.0,Canada,1,0,True,False,False,False,False,False,True,False,False,2
146334851,170.692885,1,0,0,2249.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
146836382,63.462847,2,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
147014781,5.5826,0,0,0,5546.0,Japan,1,0,True,False,True,False,False,False,False,False,False,0
147108287,0.0,0,0,0,0.0,Indonesia,1,0,False,False,True,False,False,False,False,False,False,0
147433937,186.36,0,0,0,66113.0,United States,1,0,False,True,False,False,False,False,True,False,False,2
147482821,4.81376,0,0,0,1683.0,Puerto Rico,1,0,False,False,False,False,False,False,False,False,True,0
147599610,18.288527,0,0,0,12890.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
147762656,186.36,0,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
147846113,186.36,4,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
147925286,37.940375,0,0,0,36946.0,Brazil,1,0,True,False,False,False,True,False,False,False,False,0
148170654,102.633016,0,0,0,66113.0,South Korea,1,0,False,False,True,False,False,False,False,False,False,2
148406460,186.36,0,0,0,14981.0,Switzerland,18,0,False,False,False,True,False,False,False,False,False,2
148633221,13.100812,0,0,0,8146.0,Spain,1,0,False,False,False,True,False,False,False,False,False,0
149388281,5.253126,0,0,0,39.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
149692031,7.405796,0,0,0,7608.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
150031202,84.573693,2,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
150135182,8.220633,0,0,0,6486.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
